record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
5809,4,29,1982,6,DS,F,49,125,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5931,5,22,1982,6,DS,F,49,127,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5948,5,22,1982,6,DS,F,50,75,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
5950,5,22,1982,6,DS,M,49,84,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6000,6,28,1982,6,DS,F,NA,125,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6027,6,28,1982,6,DS,M,NA,95,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6149,7,25,1982,6,DS,F,NA,83,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6189,7,25,1982,6,DS,F,NA,103,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6208,7,25,1982,6,DS,F,NA,NA,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6375,8,15,1982,6,DS,F,52,112,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6385,8,15,1982,6,DS,F,47,125,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6395,8,15,1982,6,DS,M,54,110,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6529,9,18,1982,6,DS,F,50,131,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6561,9,18,1982,6,DS,M,52,117,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6796,10,24,1982,6,DS,F,51,111,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
6886,10,24,1982,6,DS,M,54,129,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
8369,9,11,1983,6,DS,F,48,79,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
8385,9,11,1983,6,DS,M,54,144,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
8541,10,16,1983,6,DS,M,54,142,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
8630,11,13,1983,6,DS,M,54,138,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
8799,12,9,1983,6,DS,M,54,135,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
8900,2,5,1984,6,DS,M,53,135,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
10167,4,20,1985,6,DS,M,50,128,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
10198,4,20,1985,6,DS,M,48,134,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
11240,3,8,1986,6,DS,M,51,130,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
4313,4,6,1981,6,PP,F,NA,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
4937,10,25,1981,6,PP,M,23,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
5651,3,30,1982,6,PP,M,24,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
5967,5,22,1982,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
7762,4,17,1983,6,PP,F,21,12,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
7910,5,15,1983,6,PP,F,21,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
8252,8,16,1983,6,PP,F,22,12,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
8404,9,11,1983,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
9351,7,4,1984,6,PP,F,22,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
9550,9,29,1984,6,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
9623,10,20,1984,6,PP,M,20,12,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10176,4,20,1985,6,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10736,9,21,1985,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
11673,7,3,1986,6,PP,F,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
11810,9,6,1986,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
11827,9,6,1986,6,PP,F,21,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13040,7,25,1987,6,PP,F,NA,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13239,8,25,1987,6,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13392,9,26,1987,6,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14585,6,11,1988,6,PP,M,22,22,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14666,7,14,1988,6,PP,F,18,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14677,7,14,1988,6,PP,F,22,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14689,7,14,1988,6,PP,M,23,23,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14751,8,9,1988,6,PP,M,20,11,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14770,8,9,1988,6,PP,F,21,22,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14773,8,9,1988,6,PP,F,20,10,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14788,8,9,1988,6,PP,F,20,11,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14853,9,11,1988,6,PP,M,25,28,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14866,9,11,1988,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14872,9,11,1988,6,PP,M,23,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
14969,10,8,1988,6,PP,F,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
15906,4,1,1989,6,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16044,5,11,1989,6,PP,M,24,22,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16046,5,11,1989,6,PP,F,23,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16048,5,11,1989,6,PP,M,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16328,7,29,1989,6,PP,F,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16332,7,29,1989,6,PP,M,19,10,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16417,9,3,1989,6,PP,M,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16447,9,3,1989,6,PP,F,22,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16541,10,8,1989,6,PP,F,23,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16548,10,8,1989,6,PP,M,22,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16649,11,4,1989,6,PP,M,22,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
16735,12,4,1989,6,PP,M,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
17433,4,26,1990,6,PP,M,22,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
17434,4,26,1990,6,PP,F,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
17553,5,25,1990,6,PP,M,20,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
17672,7,21,1990,6,PP,M,22,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
17684,7,21,1990,6,PP,F,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
17744,8,16,1990,6,PP,F,21,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
17758,8,16,1990,6,PP,M,22,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
17822,9,22,1990,6,PP,F,NA,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
17835,9,22,1990,6,PP,F,NA,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
18585,4,20,1991,6,PP,F,NA,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
18690,5,14,1991,6,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
18862,7,13,1991,6,PP,F,20,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
18865,7,13,1991,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
18894,7,13,1991,6,PP,F,20,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
18963,8,8,1991,6,PP,F,11,9,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
18984,8,8,1991,6,PP,F,22,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
18986,8,8,1991,6,PP,F,16,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19081,9,11,1991,6,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19083,9,11,1991,6,PP,F,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19149,10,11,1991,6,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19151,10,11,1991,6,PP,M,20,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19327,11,15,1991,6,PP,M,19,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19484,12,8,1991,6,PP,M,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19758,3,7,1992,6,PP,M,21,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19905,4,5,1992,6,PP,M,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19934,4,5,1992,6,PP,M,22,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19975,5,3,1992,6,PP,M,19,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19983,5,3,1992,6,PP,F,21,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19987,5,3,1992,6,PP,M,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20052,5,31,1992,6,PP,F,20,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20313,8,30,1992,6,PP,M,21,12,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20316,8,30,1992,6,PP,M,20,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20374,9,27,1992,6,PP,M,16,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20403,9,27,1992,6,PP,F,14,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20407,9,27,1992,6,PP,NA,NA,NA,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20415,9,27,1992,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20503,10,19,1992,6,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20739,3,18,1993,6,PP,M,21,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20889,5,23,1993,6,PP,M,22,NA,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20891,5,23,1993,6,PP,NA,NA,NA,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20934,6,19,1993,6,PP,M,20,10,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
20957,6,19,1993,6,PP,F,21,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21007,7,15,1993,6,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21024,7,15,1993,6,PP,F,21,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21069,8,20,1993,6,PP,M,22,11,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21123,9,17,1993,6,PP,F,22,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21197,10,16,1993,6,PP,F,20,9,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21539,4,11,1994,6,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21748,8,18,1994,6,PP,M,23,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21749,8,18,1994,6,PP,M,22,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21798,9,7,1994,6,PP,NA,NA,NA,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21865,10,13,1994,6,PP,M,22,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
21925,11,2,1994,6,PP,M,22,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
22157,3,5,1995,6,PP,M,23,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
22630,8,27,1995,6,PP,F,23,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
22654,8,27,1995,6,PP,F,23,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
22772,9,24,1995,6,PP,M,20,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
22952,10,29,1995,6,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
22985,10,29,1995,6,PP,F,22,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
24331,8,15,1996,6,PP,M,23,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
24375,8,15,1996,6,PP,M,22,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
24461,9,22,1996,6,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
24465,9,22,1996,6,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
24522,9,22,1996,6,PP,F,23,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
24625,10,13,1996,6,PP,M,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
24644,10,13,1996,6,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
24661,10,13,1996,6,PP,M,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
25399,3,16,1997,6,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
25410,3,16,1997,6,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
25649,4,13,1997,6,PP,M,21,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
25657,4,13,1997,6,PP,M,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
25664,4,13,1997,6,PP,M,21,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
25855,5,11,1997,6,PP,M,21,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
25862,5,11,1997,6,PP,M,22,22,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
25995,6,9,1997,6,PP,M,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
26489,7,9,1997,6,PP,M,21,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
27842,5,3,1998,6,PP,M,21,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
27848,5,3,1998,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
28001,5,29,1998,6,PP,F,22,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
28151,6,28,1998,6,PP,F,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
28302,7,19,1998,6,PP,F,20,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
28433,8,23,1998,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
28582,9,20,1998,6,PP,M,20,NA,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
29516,4,18,1999,6,PP,M,19,12,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
29645,5,16,1999,6,PP,M,20,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
29909,10,10,1999,6,PP,M,22,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30006,11,7,1999,6,PP,M,21,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30008,11,7,1999,6,PP,M,20,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30122,12,6,1999,6,PP,M,21,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30123,12,6,1999,6,PP,M,20,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30235,1,10,2000,6,PP,M,23,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30236,1,10,2000,6,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30237,1,10,2000,6,PP,M,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30238,1,10,2000,6,PP,F,21,NA,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30371,2,6,2000,6,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30372,2,6,2000,6,PP,M,20,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30375,2,6,2000,6,PP,M,21,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30522,3,5,2000,6,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30523,3,5,2000,6,PP,F,22,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30650,4,31,2000,6,PP,F,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30653,4,31,2000,6,PP,M,23,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30654,4,31,2000,6,PP,M,23,24,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30656,4,31,2000,6,PP,F,24,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30830,6,4,2000,6,PP,M,21,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30831,6,4,2000,6,PP,F,21,9,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30832,6,4,2000,6,PP,M,20,9,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30833,6,4,2000,6,PP,M,20,9,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30834,6,4,2000,6,PP,F,21,11,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30838,6,4,2000,6,PP,F,22,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
30839,6,4,2000,6,PP,M,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31009,7,2,2000,6,PP,F,19,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31010,7,2,2000,6,PP,F,22,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31013,7,2,2000,6,PP,M,20,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31014,7,2,2000,6,PP,M,22,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31300,8,26,2000,6,PP,F,21,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31301,8,26,2000,6,PP,F,19,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31304,8,26,2000,6,PP,F,21,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31306,8,26,2000,6,PP,M,20,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31459,9,31,2000,6,PP,F,20,13,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31997,4,22,2001,6,PP,M,21,23,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
31999,4,22,2001,6,PP,F,21,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32000,4,22,2001,6,PP,M,22,22,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32278,7,22,2001,6,PP,F,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32280,7,22,2001,6,PP,M,22,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32282,7,22,2001,6,PP,F,22,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32287,7,22,2001,6,PP,F,23,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32288,7,22,2001,6,PP,F,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32502,8,26,2001,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32506,8,26,2001,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32511,8,26,2001,6,PP,F,22,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32512,8,26,2001,6,PP,F,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32514,8,26,2001,6,PP,F,22,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32722,9,23,2001,6,PP,F,22,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
32937,10,14,2001,6,PP,F,23,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
33750,4,16,2002,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
33752,4,16,2002,6,PP,F,23,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
33756,4,16,2002,6,PP,M,22,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34092,5,16,2002,6,PP,M,24,21,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34094,5,16,2002,6,PP,F,22,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34096,5,16,2002,6,PP,M,22,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34099,5,16,2002,6,PP,F,22,22,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34102,5,16,2002,6,PP,M,23,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34313,6,16,2002,6,PP,M,21,8,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34315,6,16,2002,6,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34317,6,16,2002,6,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34319,6,16,2002,6,PP,F,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34320,6,16,2002,6,PP,M,23,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34561,7,14,2002,6,PP,F,21,12,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34562,7,14,2002,6,PP,F,23,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34563,7,14,2002,6,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34566,7,14,2002,6,PP,M,19,11,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34567,7,14,2002,6,PP,M,24,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34578,7,14,2002,6,PP,F,23,18,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34744,9,10,2002,6,PP,F,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34747,9,10,2002,6,PP,F,21,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34888,10,6,2002,6,PP,M,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34891,10,6,2002,6,PP,F,21,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
34892,10,6,2002,6,PP,M,20,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
35080,11,10,2002,6,PP,M,20,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
35129,11,10,2002,6,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
26467,7,9,1997,6,SH,M,26,38,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
26479,7,9,1997,6,SH,F,31,38,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
31825,3,4,2001,6,SH,M,27,NA,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
32002,4,22,2001,6,SH,F,29,132,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
32099,5,27,2001,6,SH,F,30,86,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
32101,5,27,2001,6,SH,F,29,123,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
32283,7,22,2001,6,SH,M,24,28,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
33679,3,14,2002,6,SH,M,29,64,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
34091,5,16,2002,6,SH,F,29,75,Sigmodon,hispidus,Rodent,Short-term Krat Exclosure
735,4,8,1978,6,OT,F,18,NA,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2119,10,25,1979,6,OT,F,21,23,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2153,11,17,1979,6,OT,F,20,23,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2348,1,16,1980,6,OT,F,21,20,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2602,3,9,1980,6,OT,F,NA,27,Onychomys,torridus,Rodent,Short-term Krat Exclosure
2716,3,9,1980,6,OT,M,NA,24,Onychomys,torridus,Rodent,Short-term Krat Exclosure
3372,10,12,1980,6,OT,M,19,22,Onychomys,torridus,Rodent,Short-term Krat Exclosure
3753,1,12,1981,6,OT,M,20,24,Onychomys,torridus,Rodent,Short-term Krat Exclosure
4321,4,6,1981,6,OT,M,NA,25,Onychomys,torridus,Rodent,Short-term Krat Exclosure
5626,3,30,1982,6,OT,M,21,26,Onychomys,torridus,Rodent,Short-term Krat Exclosure
6173,7,25,1982,6,OT,F,NA,25,Onychomys,torridus,Rodent,Short-term Krat Exclosure
6178,7,25,1982,6,OT,M,NA,13,Onychomys,torridus,Rodent,Short-term Krat Exclosure
6379,8,15,1982,6,OT,F,20,26,Onychomys,torridus,Rodent,Short-term Krat Exclosure
6806,10,24,1982,6,OT,M,21,24,Onychomys,torridus,Rodent,Short-term Krat Exclosure
6929,10,24,1982,6,OT,F,19,27,Onychomys,torridus,Rodent,Short-term Krat Exclosure
6940,10,24,1982,6,OT,F,20,22,Onychomys,torridus,Rodent,Short-term Krat Exclosure
7131,11,22,1982,6,OT,F,19,27,Onychomys,torridus,Rodent,Short-term Krat Exclosure
7134,11,22,1982,6,OT,M,21,24,Onychomys,torridus,Rodent,Short-term Krat Exclosure
7557,3,15,1983,6,OT,M,19,27,Onychomys,torridus,Rodent,Short-term Krat Exclosure
7630,3,15,1983,6,OT,F,21,26,Onychomys,torridus,Rodent,Short-term Krat Exclosure
8805,12,9,1983,6,OT,F,21,28,Onychomys,torridus,Rodent,Short-term Krat Exclosure
9554,9,29,1984,6,OT,F,21,23,Onychomys,torridus,Rodent,Short-term Krat Exclosure
9834,1,19,1985,6,OT,M,20,23,Onychomys,torridus,Rodent,Short-term Krat Exclosure
9844,1,19,1985,6,OT,F,20,20,Onychomys,torridus,Rodent,Short-term Krat Exclosure
9857,1,19,1985,6,OT,M,21,22,Onychomys,torridus,Rodent,Short-term Krat Exclosure
12505,4,4,1987,6,OT,F,17,11,Onychomys,torridus,Rodent,Short-term Krat Exclosure
12913,6,30,1987,6,OT,M,21,25,Onychomys,torridus,Rodent,Short-term Krat Exclosure
14755,8,9,1988,6,OT,M,18,22,Onychomys,torridus,Rodent,Short-term Krat Exclosure
